Page,Stanza,Line from <i>Vexations</i>,Referenced,Author,Year,Link,File,Hover element
22,4,"<i>Creamy</i>, someone wrote, regarding the inner arm","""Collude""",Bhanu Kapil,2019,https://poets.org/poem/collude,,"
Are you parched?<br><br>
Is your name Pinky?<br><br>
What color is the skin of your inner arm, creamy?<br><br>
Valentine City rebate: a box of chocolates from Safeway.<br><br>
Yours, yours, yours.<br><br>
In its entirety.<br><br>
Don't collude with your inability to give or receive love.<br><br>
Collude, instead, with the lining of the universe.<br>"
22,4,"<i>Creamy</i>, someone wrote, regarding the attire of musicians","""The Instruction Manual""",John Ashbery,1956,https://www.poetryfoundation.org/poems/47766/the-instruction-manual,,"The paraders are resting and sipping drinks through straws<br>
(The drinks are dispensed from a large glass crock by a lady in dark blue),   <br>
And the musicians mingle among them, in their creamy white uniforms, and talk<br>
About the weather, perhaps, or how their kids are doing at school.<br>"
22,4,"<i>Creamy</i>, someone wrote, regarding trees in Boston","""My Father Was White but Not Quite""",Fanny Howe,2008,https://www.poetryfoundation.org/poetrymagazine/articles/69163/my-father-was-white-but-not-quite,,"""When I am back in Boston in 2000 a soft snow is falling diagonally. There is no wind. The trees are creamy and drooping."""
22,4,"<i>Creamy</i>, someone wrote, regarding a painting of a lemon",The Potions Master's Nephew: A Harry Potter Fanfiction,SeverelySnaped,2009,http://the-potions-masters-nephew.com/,,"""Ginny grinned to herself and followed a running Snape. ""I hope it's empty..."" she murmured, catching up and standing in front of a creamy picture of a lemon."""
23,4,"You could either tumble or run, run or tumble",Howard C. Berg,E. coli in motion,2005,https://books.google.com/books/about/E_coli_in_Motion.html?id=qyVoI1iUiBkC,,
23,5,"Organ, an organ without a body",Body without organs,Antonin Artaud,1947,https://en.wikipedia.org/wiki/Body_without_organs,,
23,4,On mountains people practiced drawing circles,Ensō,,,https://en.wikipedia.org/wiki/Ens%C5%8D,,
24,1,We were compelled to adventure like the last prince cut his hair,Princess Mononoke,Hayao Miyazaki,1997,,mononoke-hair.jpg,
24,1,"As for the trouble, we didn’t know how to stay with it",Staying with the Trouble: Making Kin in the Chthulucene,Donna Haraway,2016,,,
24,3,Children had bad man practice to rehearse the obligatory song,US school shootings: Lullaby used to teach drills,,2018,https://www.bbc.com/news/world-us-canada-44411208,lockdown.jpg,"A song taught to kindergarten students, five years old, at a school in Somerville, Massachussetts:<br><br>

Lockdown, lockdown, lock the door<br>
Shut the lights off, say no more<br><br>

Go behind the desk and hide<br>
Wait until it’s safe inside<br><br>

Lockdown, lockdown, it’s all done<br>
Now it’s time to have some fun!"
24,4,"<i>Creamy lake</i>, someone wrote, regarding the object of passion",The Broom of the System,David Foster Wallace,1987,,,"“A kiss with Lenore is a scenario in which I skate with buttered soles over the moist rink of lower lip, sheltered from weathers by the wet warm overhang of upper, finally to crawl between lip and gum and pull the lip to me like a child’s blanket and stare over it with beady, unfriendly eyes out at the world external to Lenore, of which I no longer wish to be part. That I must in the final analysis remain part of the world that is external to and other from Lenore Beadsman is to me a source of profound grief. That others may dwell deep, deep within the ones they love, drink from the soft cup at the creamy lake at the center of the Object of Passion, while I am fated forever only to intuit the presence of deep recesses while I poke my nose, as it were, merely into the foyer of the Great House of Love, agitate briefly, and make a small mess on the doormat, pisses me off to no small degree. But that Lenore finds such tiny frenzies, such conversations just inside the Screen Door of Union, to be not only pleasant and briefly diverting but somehow apparently right, fulfilling, significant, in some sense wonderful, quite simply and not at all surprisingly makes me feel the same way, enlarges my sense of it and me, sends me hurrying up the walk to that Screen Door in my best sportjacket and flower in lapel as excited as any schoolboy, time after time, brings me charging to the cave entrance in leopardskin shirt, avec club, bellowing for admittance and promising general kickings of ass if I am impeded in any way.”"
24,4,"<i>Creamy moons</i>, someone wrote, regarding hothouse chrysanthemums shining through the golden gloom",Anne of the Island,Lucy Maud Montgomery,1915,,,"""The firelight shadows were dancing over the walls; the cats were purring; and a huge bowl of hothouse chrysanthemums, sent to Phil by one of the victims, shone through the golden gloom like creamy moons."""
24,4,"<i>Creamy as a cat</i>, someone wrote, regarding excitement",Sylvia Plath,The Journals of Sylvia Plath,1982,,,"August 8, Friday. ""He is the transparence of the place in which He is and in his poems we find peace."" 
- Stevens
<br><br>
I am awestruck, excited, smiling inside creamy as a cat: The day has evaporated, quite gone, in a rapt contemplation of my poem ""Mussel Hunter at Rock Harbor,"" which came out in the August 9 issue of the blessed glossy New Yorker—the title in that queer, wobbly, half-archaic type I've dreamed poem and story titles in for about eight years. Queerest of all, I dreamed the poem would come out last night!"
24,4,"<i>Creamy iridescent coats of mail</i>, someone wrote, regarding wheelbarrows","""At the Fishhouses""",Elizabeth Bishop,1948,https://www.poetryfoundation.org/poems/52192/at-the-fishhouses,,"The big fish tubs are completely lined<br>
with layers of beautiful herring scales<br>
and the wheelbarrows are similarly plastered<br>
with creamy iridescent coats of mail,<br>
with small iridescent flies crawling on them."
24,4,"<i>Creamy</i>, someone wrote, regarding a beige wall being looked at by someone who wasn’t anxious",Letters from Max,Sarah Ruhl & Max Ritvo,2018,,,"""The creamy beige of the wall just sort of flows through you like vanilla ice cream…"""
24,4,"<i>Creamy drops of mammalian weather</i>, someone wrote, regarding the tears of the sun","""That Rat's Death""",Eileen Myles,2015,https://www.poetryfoundation.org/poetrymagazine/poems/57741/that-rats-death,,
24,5,Daughter wanted to know if this would be forever,David After Dentist,David DeVore Jr.,2009,https://www.youtube.com/watch?v=txqiwrbYGrs,,
25,3,The abandoned film set was the ruins of our civilization,In the Land of Drought,Julian Rosefeldt,2017,,rosefeldt.jpg,
25,5,"The caption said,<i> Is our world gone? We say “Farewell”</i>","Official passport, United States of America",Lyndon B. Johnson,,,farewell.jpg,
26,1,Scientists put jellyfish genes in a rabbit,Scientists breed glow-in-the-dark rabbits,,2013,https://www.theguardian.com/world/2013/aug/13/glow-in-dark-rabbits-scientists,,
26,2,On an intercity bus a person decapitated another person,Horror on Canadian bus as man beheaded,,2008,https://www.reuters.com/article/idUSN31502302/,,
27,3,The guy behind the camera asked kids to speak in tongues,Primitive Technology,,2010s,https://www.youtube.com/watch?v=XpJ8K1kt8m8,,
27,3,"R stood for Romeo, H stood for Hotel",NATO phonetic alphabet,,1950s,https://en.wikipedia.org/wiki/NATO_phonetic_alphabet,,
28,1,"Over the PA someone said, <i>Powerless, but not helpless</i>",Alcoholics Anonymous,,,,,
28,5,"<i>How I love my babe-a-la, little baby girl</i>, I sang",Personal experience of the author,,,,,A lullaby my mother sang to me as a child; I modified the lyrics.
28,1,"She was everywhere, or starting to be everywhere","""Marvel of War""",Guillaume Apollinaire,1918,,,"I and my company have slipped into the softness of this war along<br>
The long communication trenches<br>
Shouts of flame endlessly announce my presence<br>
I’ve dug out the bed where I slide and spread<br>
Into a thousand rivers that flow everywhere<br>
I’m in the front line trench and yet I’m everywhere or rather<br>
I’m starting to be everywhere<br>
I’m the one beginning this thing of centuries yet to come"
29,1,"Into a window, we used to put a decal of a hawk on the glass",Personal experience of the author,,,,,My father installed one of these decals after birds repeatedly died flying into his living room window in California.
29,3,An album of photographs of his little boy,Fullmetal Alchemist: Brotherhood,Hiromu Arakawa,2009,,fma.jpg,"Fullmetal Alchemist: Brotherhood, season 1, episode 36 (""Family Portrait"")."
29,4,"<i>Fugitive</i>, a scholar might say, regarding knowledge",The Undercommons: Fugitive Planning & Black Study,Fred Moten & Stefano Harney,2013,https://www.akpress.org/the-undercommons.html,,
29,5,At the edge of one town a boy pressed one end of his flute,Personal experience of the author,,,,,"A performance by John Lincoln-Vogel in the Gila National Forest, high desert, with a small group of artists, c. 2014."
30,1,"—<i>I know she could kill me, and she chooses not to,</i> said daughter",Personal experience of the author,,,,,"My mother said this to me about our family dog, a German shepherd named Mishka."
30,2,Ripe bananas just sat there like they weren’t even scarce,Personal experience of the author,,,,,"A modified version of my mother's first impression of life outside the USSR, after first fleeing from Riga to Milan."
30,3,"<i>Never show an idiot a half-finished job</i>, went the saying",Russian idiom,,,,,"Дураку полработы не показывают. (""duraku pol rabotye ne pokazivaut"")"
30,3,"Our eyes were staring, our mouths were open, our wings were spread",On the Concept of History & Angelus Novus,"Walter Benjamin, on Paul Klee",1942,https://www.sfu.ca/~andrewf/CONCEPT2.html,angelus-novus.jpg,"""A Klee painting named ‘Angelus Novus’ shows an angel looking as though he is about to move away from something he is fixedly contemplating. His eyes are staring, his mouth is open, his wings are spread. This is how one pictures the angel of history. His face is turned toward the past. Where we perceive a chain of events, he sees one single catastrophe which keeps piling wreckage and hurls it in front of his feet. The angel would like to stay, awaken the dead, and make whole what has been smashed. But a storm is blowing in from Paradise; it has got caught in his wings with such a violence that the angel can no longer close them. The storm irresistibly propels him into the future to which his back is turned, while the pile of debris before him grows skyward. This storm is what we call progress."""
30,4,"When you touched something, it touched you back, I read that once",Nausea,Jean-Paul Sartre,1938,,,"“Objects should not touch because they are not alive. You use them, put them back in place, you live among them: they are useful, nothing more. But they touch me, it is unbearable. I am afraid of being in contact with them as though they were living beasts.”"
30,5,They made a sound like grains of rice falling on a cymbal,Ricefall,Michael Pisaro-Liu,,https://www.youtube.com/watch?v=FXR4zm_C-ZA,,
31,1,Engage in commerce with the outside world,Controversies in the Determination of Death: A White Paper by the President's Council on Bioethics,,2008,https://www.thenewatlantis.com/wp-content/uploads/legacy-pdfs/20091130_determination_of_death.pdf,,"""All organisms have a needy mode of being. Unlike inanimate objects, which continue to exist through inertia and without effort, every organism persists only thanks to its own exertions. To preserve themselves, organisms must—and can and do—engage in commerce with the surrounding world. Their constant need for oxygenated air and nutrients is matched by their ability to satisfy that need, by engaging in certain activities, reaching out into the surrounding environment to secure the required sustenance. This is the definitive work of the organism as an organism. It is what an organism “does” and what distinguishes every organism from non-living things."""
31,3,The purpose of the rain was to be small and wet,"""Natsukusa""",Annelyse Gelman,2023,,,"Song written at the Fondation Jan Michalski, inspired by Hiromi Ito's <i>Wild Grass on the Riverbank</i>."
32,1,One had a whole shelf of <i>To the Lighthouse</i>,To the Lighthouse,Virginia Woolf,,,,
32,2,"<i>Eyeless and terrible</i>, said the book, and the book was right",To the Lighthouse,Virginia Woolf,,,,"""In spring the garden urns, casually filled with wind-blown plants, were gay as ever. Violets came and daffodils. But the stillness and the brightness of the day were as strange as the chaos and tumult of night, with the trees standing there, and the flowers standing there, looking before them, looking up, yet beholding nothing, eyeless, and thus terrible."" (110)"
32,2,Pain was the shadow of a bird on the shadow of a branch,"""Dreams""",Richard von Sturmer,1993,https://www.nzepc.auckland.ac.nz/features/taonga/sturmer.asp,,"A pile of cigarette butts lies at the end of a long pier <br><br>

In a house by the sea, a man in his night-shirt is changing a light-bulb <br><br>

In the hair salon, a small girl places two red plastic straws in her hair <br><br>

An empty cassette box shines like a pool of water on a dark bedspread <br><br>

The shadow of a cat sits on the shadow of a fence "
32,2,An unprovoked act of senseless brutality was hardly mentioned,Children of Men,Alfonso Cuarón,2006,https://www.bbc.com/news/uk-england-essex-34474620,,
32,3,"<i>The medium is the message</i>, went the saying",Understanding Media: The Extensions of Man,Marshall McLuhan,1964,https://en.wikipedia.org/wiki/The_medium_is_the_message,,
32,4,"<i>Creamy with tenderness</i>, someone wrote, regarding a child’s affections",The Childhood of a Leader,Jean-Paul Sartre,1939,,,"""You said very quickly, ""Oh how I love my mamma,"" pronouncing it carefully and you saw mamma's face and felt all tender, you thought vaguely, vaguely, that God was watching you and afterwards you didn't think about it any more, you were all creamy with tenderness and then there were words dancing in your ears: mamma, MAMMA, MAMMA. That only lasted an instant, of course; it was like Lucien trying to balance a chair on his feet. But if, just at that moment, you said, ""Pacota,"" God had lost: He had only seen Good and what He saw engraved itself in His memory forever. But Lucien tired of this game because he had to make too much effort and besides you never knew whether God had won or lost."""
32,4,"<i>Creamy pulp</i>, someone wrote, regarding a brain cut by a scalpel","Methods of preparing, demonstrating, and examining cerebral structure in health and disease",Bevan Lewis,1881,https://www.ncbi.nlm.nih.gov/books/NBK481829/,,
32,4,"<i>Creamy</i>, someone wrote, regarding a sumptuous evening","Diary of Anaïs Nin, Vol. 3",Anaïs Nin,1939-1944,,anais-nin-diary.png,"""Canada was a generous, warmhearted host. He seemed to be whipping up excitement and expansiveness, creating a sumptuous creamy evening. His warm voice immersed you, his warm hand led you here and there, linking people, fusing them."""
32,4,"<i>Creamy</i>, someone wrote, regarding a flower’s waxen flesh",On Being Ill,Virginia Woolf,1930,,,"“Now perhaps one deliberately falls; now all the flowers, the voluptuous purple, the creamy, in whose waxen flesh the spoon had left a swirl of cherry juice; gladioli; dahlias; lilies, sacerdotal, ecclesiastical; flowers with prim cardboard collars tinged apricot and amber, all gently incline their heads to the breeze-all, with the exception of the heavy sunflower, who proudly acknowledges the sun at midday and perhaps at midnight rebuffs the moon.”"
32,4,"<i>Creamy</i>, someone wrote, regarding a brook full of garbage",Garbage,A. R. Ammons,1993,,,"garbage has to be the poem of our time because<br>
garbage is spiritual, believable enough <br>
 <br><br>
to get our attention, getting in the way, piling<br>
up, stinking, turning brooks brownish and <br>
creamy white:  what else deflects us from the<br>
errors of our illusionary ways, not a temptation<br>
 <br><br>
to trashlessness, that is too far off, and,<br>
anyway, unimaginable, unrealistic<br>"
32,5,Flowers grew and bloomed and died and that was time passing,Adaptation,Charlie Kaufman,2002,,plantsinmotion--nutation-of-tulip-stems.mp4,
32,2,Pain was the shadow of a bird on the shadow of a branch,"""Dreams""",Richard von Sturmer,1993,https://www.nzepc.auckland.ac.nz/features/taonga/sturmer.asp,,"""A pile of cigarette butts lies at the end of a long pier <br>
In a house by the sea, a man in his night-shirt is changing a light-bulb <br>
In the hair salon, a small girl places two red plastic straws in her hair <br>
An empty cassette box shines like a pool of water on a dark bedspread <br>
The shadow of a cat sits on the shadow of a fence""<br>"
33,3,People buying eggs got shot at the grocery store,Mass shootings in the United States,,,https://en.wikipedia.org/wiki/List_of_mass_shootings_in_the_United_States,,"The shootings in <i>Vexations</i> are a combination of fiction and non-fiction. Many of these events, both ""invented"" and researched, have occurred repeatedly in real life as well as in media depictions, and are therefore impossible to trace to a single point of reference."
33,4,"<i>I thought it was firecrackers</i>, said the DJ",Pulse nightclub shooting,,2016,https://www.nytimes.com/2016/06/13/us/last-call-at-orlando-club-and-then-the-shots-rang-out.html,,
34,2,On his face there were black flies—hundreds,Personal experience of the author,,2019,,horse-flies-2.jpg,"Horse seen at the local stable in Montricher, Switzerland, while writing Vexations."
,,,,,,,,
36,3,"Fireflies were beating against the walls, tap tap tap tap",Wild Grass on the Riverbank,Hiromi Itō,2014,https://actionbooks.org/hiromi-ito-wild-grass/,,This cadence (and the ecological philosophy of Vexations) was inspired by Hiromi Itō's book-length poem 'The Wild Grass on the Riverbank'.
37,4,"The community was a type of assistive technology, like a spiderweb",Extended spider cognition,Hilton F. Japyassú and Kevin N. Laland,2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5394149/,,
38,1,<i>I don’t wanna have to kill myself</i>,Personal experience of the author,,2018,,,"Graffiti seen in Hyde Park, Austin, TX, 2018."
38,1,Little blue buildings in a big green valley,Little Boxes,Malvina Reynolds,,https://www.youtube.com/watch?v=r5IKpHTEuY0,,
38,4,"There was no phonological loop, no visuospatial sketch pad",Baddeley's model of working memory,,,https://en.wikipedia.org/wiki/Baddeley%27s_model_of_working_memory,,
38,5,Onto the dusk-charged air we welded a new preposition,Into the Dusk-Charged Air,John Ashbery,1997,https://poets.org/poem/dusk-charged-air,,
38,5,The acquisition window slid shut and I was feral forever,Critical period hypothesis,,,https://en.wikipedia.org/wiki/Critical_period_hypothesis,,
39,1,A pigeon participated in a token economy,Substitution effects in a generalized token economy with pigeons,"Leonardo F Andrade, Timothy D Hackenberg",2017,https://pubmed.ncbi.nlm.nih.gov/28000221/,,
39,5,"Over the PA someone said, <i>You don’t really care for music, do ya?</i>",Hallelujah,Leonard Cohen,1984,,,
40,1,<i>—It’s a drawing of a HORSE in a cage</i>,The Little Prince (Le Petit Prince),Antoine de Saint-Exupéry,1943,https://en.wikipedia.org/wiki/The_Little_Prince,hat-elephant.jpg,
40,2,"Creamy, someone wrote, regarding a woman in a dress",Suicide Club,Rachel Heng,2018,https://www.rachelhengqp.com/suicide-club,,"""It looked as if Natalie had been poured, a creamy, fragrant liquid, into the sleek dark length of it."" (6)"
40,2,"Creamy, the sharpened edge of a ceramic knife",Suicide Club,Rachel Heng,2018,https://www.rachelhengqp.com/suicide-club,,"""Lea became aware of the weight of the knife in her other hand. It was a ceramic blade, newly sharpened to a fine creamy edge. There was a logic to it, bringing those two surfaces together, the tender shoot of her ring finger and that clean, objective line of the blade."" (98)"
40,2,"Creamy, a stone, limestone",Loba,Diane di Prima,1973,https://digitalcollections.poetshouse.org/digital-collection/chapbook-collection/Loba%2C-Part-1,,“limestone is smooth / creamy / sparks blaze / like red & / fallen stars”
40,2,"Over the PA someone said, <i>You know your mother doesn’t like to be disturbed when she’s watching the war</i>",Personal experience of the author,,2022,,,"A comment my stepfather made, regarding Russia's war against Ukraine."
40,3,"Over the PA someone said, <i>And the wisdom to know the difference</i>",Serenity prayer,Alcoholics Anonymous,,,,"""Grant me the serenity to accept the things I cannot change, the courage to change the things I can, and the wisdom to know the difference."""
42,2,A plastic bag blew around in the visible spectrum,American Beauty,Sam Mendes,1999,https://www.youtube.com/watch?v=Qssvnjj5Moo,,
42,2,"<i>Rain is only rain in midair</i>, went the saying","""How to Pray""",Annelyse Gelman,2013,,,
42,4,—<i>What’s an ontological sickness?</i> said daughter,Personal experience of the author,,,,,"Description of my manuscript Strawberry from a visiting poet at the Michener Center for Writers, 2018. Apparently a reference to René Girard."
42,5,"<i>Indefinite postponement</i>, said Hank",Criminal Law: Indefinite Postponement of Sentence,,1958,https://scholarship.law.ufl.edu/cgi/viewcontent.cgi?article=3237&context=flr,,
42,5,"—<i>I don’t have access; I am access</i>, said daughter",Personal experience of the author,,,,,"My friend Jason Grier said this to me in 2016 in Berlin, Germany."
43,2,Her back arched like a person that had just begun to be hit by a car,Pies z głową (“Dog with a head”),Auden Lincoln-Vogel,2021,https://audenlincolnvogel.com/pieszglowa,dogwithahead.jpg,
43,3,A maid stood next to a window pouring milk,The Milkmaid,Johannes Vermeer,1660,https://en.wikipedia.org/wiki/The_Milkmaid_%28Vermeer%29,vermeer-milkmaid.jpg,
43,5,"Over the PA someone said, <i>Nor again is there anyone who loves or pursues or desires / To obtain pain of itself, because it is pain</i>",De finibus bonorum et malorum,Cicero,100 B.C.,https://en.wikipedia.org/wiki/Lorem_ipsum,,
44,2,"<i>A spoken word is not a sparrow</i>, went the saying",Russian idiom,,,,,
44,3,"You could refuse all ideology, which was an ideology",What is Art? Conversation with Joseph Beuys,Joseph Beuys,,,,
44,4,"E.g., a boy pretending to catch and then eat a salmon",Primitive Technology,,,,,
44,5,"To reveal the wires, they opened daughter’s wrists",Metropolis,Rintaro,2001,https://www.youtube.com/watch?v=85bL2uRdJ34,metropolis.jpg,
45,1,"Under the asphalt, the treacherous goo",La Brea tar pits,,,,,"""Treacherous Goo"" is written on informational signage at the La Brea Tar Pits in Los Angeles."
45,3,Petals licked at her like flames exchanging softnesses,"""A Boy and a Girl"" (Los Novios)",Octavio Paz,2008,https://www.youtube.com/watch?v=GLoncQ9Euik,,"""A Boy and a Girl"" was written by Octavio Paz and set for choir by Eric Whitacre:  <br><br>

Stretched out on the grass,<br>
a boy and a girl.<br>
Savoring their oranges,<br>
giving their kisses <br>
like waves exchanging foam.<br><br>

Stretched out on the beach,<br>
a boy and a girl.<br>
Savoring their limes,<br>
giving their kisses <br>
like clouds exchanging foam.<br><br>

Stretched out underground,<br>
a boy and a girl.<br>
Saying nothing, <br>
never kissing,<br>
giving silence <br>
for silence.<br>"
45,5,Lorem ipsum dolor in the shade,Lorem ipsum,Cicero,,https://en.wikipedia.org/wiki/Lorem_ipsum,,
